[2025-05-27T13:55:01.761+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-27T13:55:01.781+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [queued]>
[2025-05-27T13:55:01.792+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [queued]>
[2025-05-27T13:55:01.793+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2025-05-27T13:55:01.818+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-27 13:50:00+00:00
[2025-05-27T13:55:01.826+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=242) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-27T13:55:01.828+0000] {standard_task_runner.py:72} INFO - Started process 243 to run task
[2025-05-27T13:55:01.826+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-27T13:50:00+00:00', '--job-id', '83', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmpivv78a3f']
[2025-05-27T13:55:01.829+0000] {standard_task_runner.py:105} INFO - Job 83: Subtask start_log_producer
[2025-05-27T13:55:01.850+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-27T13:55:01.884+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [running]> on host 1d31c4e9dbe9
[2025-05-27T13:55:01.886+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-27T13:55:02.048+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-27T13:50:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-27T13:50:00+00:00'
[2025-05-27T13:55:02.051+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-27T13:55:02.136+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-27T13:55:02.140+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python log_producer.py']
[2025-05-28T05:48:04.114+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:27', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:48:04.115+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:29', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:48:04.115+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:31', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:48:04.116+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:33', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:48:04.116+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:35', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:48:04.117+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:37', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:48:04.117+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:39', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:48:04.118+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:41', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:48:04.118+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:43', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:48:04.119+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:45', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:48:04.119+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:47', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:48:04.120+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:49', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:48:04.120+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:51', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:48:04.120+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:53', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:48:04.121+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:55', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:48:04.121+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:57', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:48:04.122+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:46:59', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:48:04.122+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:02', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:48:04.122+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:04', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:48:04.123+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:06', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:48:04.123+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:08', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:48:04.123+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:10', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:48:04.124+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:12', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:48:04.124+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:14', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:48:04.124+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:16', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:48:04.125+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:18', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:48:04.125+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:20', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:48:04.125+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:22', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:48:04.126+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:24', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:48:04.126+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:26', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:48:04.127+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:28', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:48:04.127+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:30', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:48:04.127+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:32', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:48:04.128+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:34', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:48:04.128+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:36', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:48:04.128+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:38', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:48:04.129+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:40', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:48:04.129+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:42', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:48:04.130+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:44', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:48:04.130+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:46', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:48:04.131+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:48', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:48:04.131+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:50', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:48:04.132+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:52', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:48:04.132+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:54', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:48:04.132+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:56', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:48:04.133+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:47:58', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:48:04.133+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:00', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:48:04.134+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:02', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.259+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:04', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:50:46.306+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:06', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:50:46.307+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:08', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:50:46.308+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:10', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:50:46.309+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:12', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.309+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:14', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:50:46.310+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:16', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:50:46.311+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:18', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.311+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:20', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:50:46.312+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:22', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:50:46.312+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:24', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.313+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:26', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:50:46.314+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:28', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.314+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:30', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.315+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:32', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.315+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:34', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:50:46.317+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:36', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:50:46.317+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:38', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.318+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:40', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.318+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:42', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:50:46.319+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:44', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:50:46.320+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:46', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.320+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:48', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.321+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:50', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:50:46.322+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:52', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.322+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:54', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:50:46.323+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:56', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.323+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:48:58', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.324+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:00', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:50:46.325+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:02', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:50:46.325+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:04', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.358+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:06', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.359+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:08', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.360+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:10', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.360+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:12', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.361+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:14', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.362+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:16', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.362+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:18', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:50:46.363+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:20', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.363+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:22', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.364+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:24', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.365+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:26', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:50:46.366+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:28', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.367+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:30', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:50:46.368+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:32', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:50:46.369+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:34', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:50:46.369+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:36', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.370+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:38', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.371+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:40', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.371+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:42', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.372+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:44', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:50:46.373+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:46', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:50:46.373+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:48', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.374+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:50', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.375+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:52', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:50:46.376+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:54', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:50:46.376+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:56', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.377+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:49:58', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.378+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:00', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.378+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:02', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:50:46.380+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:04', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.381+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:06', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.382+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:08', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:50:46.383+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:10', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.384+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:12', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:50:46.384+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:14', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:50:46.385+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:16', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.386+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:18', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:50:46.386+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:20', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.387+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:22', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:50:46.388+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:24', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:50:46.389+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:26', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:50:46.389+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:28', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:50:46.390+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:30', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.391+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:32', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:50:46.392+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:34', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.392+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:36', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.394+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:38', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:50:46.395+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:40', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:50:46.396+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:42', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:50:46.397+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:44', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:53:26.372+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:46', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:53:26.389+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:48', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:53:26.390+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:50', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:53:26.390+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:52', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:53:26.391+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:54', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:53:26.391+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:56', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:53:26.392+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:50:58', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:53:26.392+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 05:51:00', 'level': 'INFO', 'message': 'Search executed'}
